timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775011196.224,init,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,786133,686556,0,0,1,237765195310
1775011196.224,init,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691815,592235,0,0,1,231191800174
1775011196.224,init,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681328,576508,0,0,1,230257262186
1775011196.224,init,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697061,597480,0,0,1,234450638943
1775011196.224,init,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681343,581762,0,0,1,229488008692
1775011196.224,init,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691811,592232,0,0,1,226001863457
1775011196.224,init,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686566,581746,0,0,1,226006500168
1775011196.224,init,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686576,581755,0,0,1,224916056562
1775011196.324,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691811,586991,0,0,1,237765202372
1775011196.324,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,723286,623703,0,0,1,231191807407
1775011196.324,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,429768,560795,0,0,1,230257262186
1775011196.324,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,692050,587982,0,0,1,234450638943
1775011196.324,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,676101,571279,0,0,1,229488008692
1775011196.324,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702301,602721,0,0,1,226001863457
1775011196.324,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686571,581751,0,0,1,226006500168
1775011196.324,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,859534,759954,0,0,1,224916056562
1775011196.424,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,691812,592233,0,0,1,237765209471
1775011196.424,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,817568,717993,0,0,1,231191814637
1775011196.424,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1462243,1158264,0,0,1,230257269117
1775011196.424,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697119,597530,0,0,1,234450645987
1775011196.424,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,670842,571264,0,0,1,229488015898
1775011196.424,loading,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686464,576420,0,0,1,226001870797
1775011196.424,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686624,592279,0,0,1,226006507226
1775011196.424,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686576,586997,0,0,1,224916063614
1775011196.524,loading,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691814,586994,0,0,1,237765223677
1775011196.524,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681336,576515,0,0,1,231191814637
1775011196.524,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,696951,597386,0,0,1,230257276046
1775011196.524,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681345,581763,0,0,1,234450653026
1775011196.524,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,723320,618491,0,0,1,229488023101
1775011196.524,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1006285,906704,0,0,1,226001878093
1775011196.524,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697060,592239,0,0,1,226006514274
1775011196.524,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691814,592235,0,0,1,224916070655
1775011196.624,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702293,602714,0,0,1,237765230750
1775011196.624,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,686578,586998,0,0,1,231191829096
1775011196.624,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686568,586990,0,0,1,230257282983
1775011196.624,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,681311,581735,0,0,1,234450660074
1775011196.624,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,676051,581718,0,0,1,229488030289
1775011196.624,loading,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686579,581758,0,0,1,226001885422
1775011196.624,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,670824,571248,0,0,1,226006521331
1775011196.624,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,707535,607956,0,0,1,224916084753
1775011196.724,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,398322,534590,0,0,1,237765230750
1775011196.724,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681336,586997,0,0,1,231191829096
1775011196.724,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,822842,718022,0,0,1,230257289912
1775011196.724,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,712786,613206,0,0,1,234450667108
1775011196.724,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,796628,697050,0,0,1,229488037492
1775011196.724,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686582,587001,0,0,1,226001892727
1775011196.724,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686583,581761,0,0,1,226006528379
1775011196.724,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,519508,646838,0,0,1,224916091797
1775011196.824,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1472734,1163512,0,0,1,237765237867
1775011196.824,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,671864,569290,0,0,1,231191836341
1775011196.824,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,691820,592240,0,0,1,230257296825
1775011196.824,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,812365,707544,0,0,1,234450674150
1775011196.824,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,807124,702302,0,0,1,229488051907
1775011196.824,loading,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,796637,697057,0,0,1,226001900052
1775011196.824,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,786145,691807,0,0,1,226006542495
1775011196.824,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1876475,1567223,0,0,1,224916098850
1775011196.924,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,759942,660363,0,0,1,237765244958
1775011196.924,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,765232,660406,0,0,1,231191843567
1775011196.924,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,738985,634165,0,0,1,230257303751
1775011196.924,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,728512,623690,0,0,1,234450681184
1775011196.924,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,429761,566027,0,0,1,229488059104
1775011196.924,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,754718,655137,0,0,1,226001907367
1775011196.924,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,744215,639396,0,0,1,226006549544
1775011196.924,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,733765,639424,0,0,1,224916105863
1775011197.024,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681342,576520,0,0,1,237765252020
1775011197.024,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,665605,566026,0,0,1,231191858039
1775011197.024,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681340,581759,0,0,1,230257310674
1775011197.024,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681331,586993,0,0,1,234450688223
1775011197.024,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1483219,1173996,0,0,1,229488066302
1775011197.024,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,744213,623672,0,0,1,226001922001
1775011197.024,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136267,62892,0,0,1,226006556591
1775011197.024,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,733707,628892,0,0,1,224916112912
1775011197.124,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,776362,682573,0,0,1,237765259111
1775011197.124,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,759953,655131,0,0,1,231191865275
1775011197.124,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686540,586966,0,0,1,230257317612
1775011197.124,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,676092,566031,0,0,1,234450702314
1775011197.124,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,642940,548244,0,0,1,229488073509
1775011197.124,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,749456,649878,0,0,1,226001929293
1775011197.124,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,744223,644644,0,0,1,226006563640
1775011197.124,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,697063,592241,0,0,1,224916119956
1775011197.225,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691887,587056,0,0,1,237765266237
1775011197.225,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,435004,571271,0,0,1,231191872511
1775011197.225,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,671708,574285,0,0,1,230257324538
1775011197.225,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136268,73375,0,0,1,234450709357
1775011197.225,loading,4,NVIDIA H100 80GB HBM3,72.1,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,926059,829382,0,0,1,229488080737
1775011197.225,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141506,68132,0,0,1,226001936626
1775011197.225,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691818,592238,0,0,1,226006570695
1775011197.225,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,786133,686556,0,0,1,224916127000
1775011197.325,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691828,592247,0,0,1,237765273314
1775011197.325,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1451787,1147802,0,0,1,231191879750
1775011197.325,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,696963,595217,0,0,1,230257331459
1775011197.325,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1415073,1310252,0,0,1,234450716396
1775011197.325,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,686263,583593,0,0,1,229488087969
1775011197.325,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1320759,1215936,0,0,1,226001943922
1775011197.325,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,723259,623679,0,0,1,226006577751
1775011197.325,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,838576,738995,0,0,1,224916134041
1775011197.425,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681312,576495,0,0,1,237765280392
1775011197.425,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,712751,613176,0,0,1,231191886987
1775011197.425,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,681068,578367,0,0,1,230257338396
1775011197.425,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,670856,571276,0,0,1,234450723433
1775011197.425,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697041,592223,0,0,1,229488095187
1775011197.425,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691814,592235,0,0,1,226001951258
1775011197.425,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691825,587003,0,0,1,226006584813
1775011197.425,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,723261,623681,0,0,1,224916141084
1775011197.525,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,801873,702294,0,0,1,237765287509
1775011197.525,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,670848,571269,0,0,1,231191894230
1775011197.525,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1008454,903951,0,0,1,230257345331
1775011197.525,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,707553,607972,0,0,1,234450730471
1775011197.525,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691887,592297,0,0,1,229488102405
1775011197.525,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686581,587000,0,0,1,226001958568
1775011197.525,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686576,586996,0,0,1,226006591863
1775011197.525,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702305,597483,0,0,1,224916148137
1775011197.625,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,822831,718012,0,0,1,237765294619
1775011197.625,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,801880,697059,0,0,1,231191901476
1775011197.625,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,692740,593028,0,0,1,230257352261
1775011197.625,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,796634,691813,0,0,1,234450737508
1775011197.625,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691765,592193,0,0,1,229488109632
1775011197.625,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,765781,661593,0,0,1,226001965883
1775011197.625,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691813,592233,0,0,1,226006598916
1775011197.625,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691818,597479,0,0,1,224916155186
1775011197.725,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702301,602721,0,0,1,237765301689
1775011197.725,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,686554,586977,0,0,1,231191908693
1775011197.725,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686580,587000,0,0,1,230257359188
1775011197.725,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,686588,587006,0,0,1,234450744549
1775011197.725,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,985300,885722,0,0,1,229488116843
1775011197.725,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,676544,574808,0,0,1,226001973207
1775011197.725,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,718021,613201,0,0,1,226006605966
1775011197.725,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,807119,697057,0,0,1,224916162230
1775011197.825,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686566,586988,0,0,1,237765308775
1775011197.825,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681330,581751,0,0,1,231191915928
1775011197.825,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686573,586994,0,0,1,230257366114
1775011197.825,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681329,581750,0,0,1,234450751583
1775011197.825,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,759935,655117,0,0,1,229488124066
1775011197.825,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,694256,593176,0,0,1,226001980508
1775011197.825,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697060,597480,0,0,1,226006613024
1775011197.825,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,807121,712782,0,0,1,224916169274
