timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775011197.925,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,801884,697062,0,0,1,237765315899
1775011197.925,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686568,586989,0,0,1,231191923165
1775011197.925,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,686585,587004,0,0,1,230257373057
1775011197.925,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686577,581756,0,0,1,234450758635
1775011197.925,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,712788,613207,0,0,1,229488131291
1775011197.925,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691795,592218,0,0,1,226001987844
1775011197.925,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697056,592236,0,0,1,226006620087
1775011197.925,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697054,592234,0,0,1,224916176317
1775011198.025,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,796648,697067,0,0,1,237765322983
1775011198.025,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,649892,539829,0,0,1,231191930403
1775011198.025,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,948632,843810,0,0,1,230257379987
1775011198.025,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686574,586995,0,0,1,234450765677
1775011198.025,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,691814,586994,0,0,1,229488138510
1775011198.025,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,985322,885741,0,0,1,226001987844
1775011198.025,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,817470,717906,0,0,1,226006620087
1775011198.025,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697052,592232,0,0,1,224916176317
1775011198.125,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,796651,639417,0,0,1,237765330051
1775011198.125,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,948626,854287,0,0,1,231191937646
1775011198.125,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691825,529351,0,0,1,230257386926
1775011198.125,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,938156,833334,0,0,1,234450772721
1775011198.125,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,780872,681297,0,0,1,229488145730
1775011198.125,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,718018,613197,0,0,1,226001995134
1775011198.125,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,697057,597477,0,0,1,226006627137
1775011198.125,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691812,597474,0,0,1,224916183368
1775011198.226,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686561,586983,0,0,1,237765337157
1775011198.226,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,775676,676096,0,0,1,231191944871
1775011198.226,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691810,592231,0,0,1,230257393848
1775011198.226,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686574,586995,0,0,1,234450779766
1775011198.226,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686590,587009,0,0,1,229488145730
1775011198.226,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697058,592237,0,0,1,226002002477
1775011198.226,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697057,592236,0,0,1,226006634193
1775011198.226,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,697068,592246,0,0,1,224916190421
1775011198.326,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,676084,571264,0,0,1,237765344275
1775011198.326,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702309,597487,0,0,1,231191952112
1775011198.326,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697080,597497,0,0,1,230257407700
1775011198.326,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686460,581657,0,0,1,234450786811
1775011198.326,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,838584,733761,0,0,1,229488160167
1775011198.326,loading,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1116382,1027281,0,0,1,226002009778
1775011198.326,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691823,592242,0,0,1,226006641247
1775011198.326,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,985331,896232,0,0,1,224916197477
1775011198.426,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2667767,2526255,0,0,1,237765351346
1775011198.426,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681337,586998,0,0,1,231191959349
1775011198.426,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2169729,2054429,0,0,1,230257414635
1775011198.426,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,833348,744248,0,0,1,234450800888
1775011198.426,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2227506,2148888,0,0,1,229488174601
1775011198.426,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1933998,1860622,0,0,1,226002031739
1775011198.426,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1390588,1309710,0,0,1,226006662422
1775011198.426,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1761026,1708614,0,0,1,224916218610
1775011198.526,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2667767,2526255,0,0,1,237765358431
1775011198.526,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681337,586998,0,0,1,231191966574
1775011198.526,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2169729,2054429,0,0,1,230257414635
1775011198.526,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,833348,744248,0,0,1,234450800888
1775011198.526,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2227506,2148888,0,0,1,229488174601
1775011198.526,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1933998,1860622,0,0,1,226002031739
1775011198.526,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1390588,1309710,0,0,1,226006662422
1775011198.526,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1761026,1708614,0,0,1,224916218610
1775011198.626,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,6786077,6830601,0,0,1,237765372665
1775011198.626,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2517558,2415389,0,0,1,231191973813
1775011198.626,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1800292,1784569,0,0,1,230257421570
1775011198.626,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1176635,901461,0,0,1,234450807930
1775011198.626,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141508,707534,0,0,1,229488181817
1775011198.626,loading,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136264,188674,0,0,1,226002039060
1775011198.626,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136265,167711,0,0,1,226006669487
1775011198.626,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,765162,775644,0,0,1,224916225644
1775011198.726,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,4046070,4124685,0,0,1,237765379733
1775011198.726,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,8328447,5894577,0,0,1,231191973813
1775011198.726,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,9214232,5349911,0,0,1,230257435427
1775011198.726,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,3920400,3967571,0,0,1,234450814971
1775011198.726,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2376820,2303445,0,0,1,229488189032
1775011198.726,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697027,712749,0,0,1,226002046366
1775011198.726,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,901518,901518,0,0,1,226006676544
1775011198.726,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702290,712772,0,0,1,224916232694
1775011198.826,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,167711,256808,0,0,1,237765379733
1775011198.826,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,8328447,8548582,0,0,1,231191988290
1775011198.826,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,9214232,9402919,0,0,1,230257442356
1775011198.826,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,3920400,8223545,0,0,1,234450822010
1775011198.826,loading,4,NVIDIA H100 80GB HBM3,72.3,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2376820,2303445,0,0,1,229488189032
1775011198.826,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697027,712749,0,0,1,226002046366
1775011198.826,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,901518,901518,0,0,1,226006676544
1775011198.826,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702290,712772,0,0,1,224916232694
1775011198.926,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1446509,1415063,0,0,1,237765386839
1775011198.926,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,141509,172956,0,0,1,231191995515
1775011198.926,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,324947,566037,0,0,1,230257442356
1775011198.926,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,8490679,8223545,0,0,1,234450822010
1775011198.926,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,8841578,8804978,0,0,1,229488196247
1775011198.926,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1132113,1084942,0,0,1,226002053700
1775011198.926,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,691832,670867,0,0,1,226006690659
1775011198.926,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,419296,416675,0,0,1,224916246803
1775011199.026,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,728556,744280,0,0,1,237765393962
1775011199.026,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,728489,723248,0,0,1,231192002748
1775011199.026,loading,2,NVIDIA H100 80GB HBM3,69.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,1456995,1257837,0,0,1,230257456214
1775011199.026,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3370555,901422,0,0,1,234450829051
1775011199.026,loading,4,NVIDIA H100 80GB HBM3,72.2,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2939727,3265197,0,0,1,229488210686
1775011199.026,loading,5,NVIDIA H100 80GB HBM3,73.3,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,8102635,8207118,0,0,1,226002068329
1775011199.026,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136261,157224,0,0,1,226006697713
1775011199.026,loading,7,NVIDIA H100 80GB HBM3,70.6,30,0,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,1,224916253854
1775011199.126,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,2751580,1734724,0,0,1,237765464913
1775011199.126,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,1873760,1850074,0,0,1,231192067869
1775011199.126,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000007,0.000000,1661395,1593262,0,0,1,230257518562
1775011199.126,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1616827,1115708,0,0,1,234450899478
1775011199.126,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3401417,5429325,0,0,1,229488275699
1775011199.126,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,10848141,4596172,0,0,1,226002134161
1775011199.126,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,0,0,0,0,1,226006761220
1775011199.126,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1069192,1045607,0,0,1,224916324320
1775011200.132,loading,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1420385,1174045,0,0,1,237765479093
1775011200.132,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,1918207,1850074,0,0,1,231192082358
1775011200.132,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000007,0.000000,1661395,1593262,0,0,1,230257532397
1775011200.132,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1616827,1540834,0,0,1,234450913573
1775011200.132,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3401417,3401417,0,0,1,229488290140
1775011200.132,loading,5,NVIDIA H100 80GB HBM3,73.2,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,10848141,4596172,0,0,1,226002148798
1775011200.132,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,1,226006775334
1775011200.132,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1069192,1045607,0,0,1,224916331370
1775011200.232,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1158271,1090137,0,0,1,237765486185
1775011200.232,loading,1,NVIDIA H100 80GB HBM3,72.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,469082,408809,0,0,1,231192096829
1775011200.232,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141508,78615,0,0,1,230257539332
1775011200.232,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,820228,741611,0,0,1,234450927665
1775011200.232,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,822845,738988,0,0,1,229488304574
1775011200.232,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,9042162,9900827,0,0,1,226002163423
1775011200.232,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,476939,419287,0,0,1,226006789460
1775011200.232,loading,7,NVIDIA H100 80GB HBM3,70.6,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,833274,759904,0,0,1,224916345470
1775011200.332,loading,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697023,697023,0,0,1,237765500400
1775011200.332,loading,1,NVIDIA H100 80GB HBM3,72.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136259,141500,0,0,1,231192104075
1775011200.332,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1069182,1029874,0,0,1,230257553195
1775011200.332,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136265,220121,0,0,1,234450934710
1775011200.332,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,1,229488311794
1775011200.332,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,5385364,5291022,0,0,1,226002170737
1775011200.332,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,16530089,5915164,0,0,1,226006796530
1775011200.332,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,479566,450739,0,0,1,224916352514
1775011200.475,loading,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,697023,697023,0,0,1,237765500400
1775011200.475,loading,1,NVIDIA H100 80GB HBM3,72.5,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136259,141500,0,0,1,231192104075
1775011200.475,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1069182,1029874,0,0,1,230257553195
1775011200.475,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,136265,220121,0,0,1,234450934710
1775011200.475,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,1,229488311794
1775011200.475,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,5385364,5291022,0,0,1,226002170737
1775011200.475,loading,6,NVIDIA H100 80GB HBM3,70.6,33,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,16530089,5915164,0,0,1,226006796530
1775011200.475,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,479566,450739,0,0,1,224916352514
1775011200.575,loading,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,558167,505756,0,0,1,237765521706
