timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775011200.575,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,411424,403562,0,0,1,231192133000
1775011200.575,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702271,707512,0,0,1,230257573959
1775011200.575,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,414049,398326,0,0,1,234450962867
1775011200.575,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2269382,2177663,0,0,1,229488340677
1775011200.575,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2735780,2602136,0,0,1,226002199991
1775011200.575,loading,6,NVIDIA H100 80GB HBM3,70.7,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,8489733,8786008,0,0,1,226006824780
1775011200.575,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000003,0.000000,14745287,4021172,0,0,1,224916380712
1775011200.819,loading,0,NVIDIA H100 80GB HBM3,71.1,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,558167,505756,0,0,1,237765521706
1775011200.819,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,411424,403562,0,0,1,231192133000
1775011200.819,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,702271,707512,0,0,1,230257573959
1775011200.819,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,414049,398326,0,0,1,234450962867
1775011200.819,loading,4,NVIDIA H100 80GB HBM3,72.3,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2269382,2177663,0,0,1,229488340677
1775011200.819,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2735780,2602136,0,0,1,226002199991
1775011200.819,loading,6,NVIDIA H100 80GB HBM3,70.7,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,8489733,8786008,0,0,1,226006824780
1775011200.819,loading,7,NVIDIA H100 80GB HBM3,70.5,30,0,81559,0,0,0.000000,0.000000,0.000003,0.000000,14745287,4021172,0,0,1,224916380712
1775011200.919,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,694447,644657,0,0,1,237765535864
1775011200.919,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,471689,398315,0,0,1,231192147450
1775011200.919,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,484800,0,0,0,1,230257587817
1775011200.919,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141505,733763,0,0,1,234450976950
1775011200.919,loading,4,NVIDIA H100 80GB HBM3,72.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3118416,2971667,0,0,1,229488355086
1775011200.919,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,4433917,4334337,0,0,1,226002214614
1775011200.919,loading,6,NVIDIA H100 80GB HBM3,70.7,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,4155055,4004509,0,0,1,226006838906
1775011200.919,loading,7,NVIDIA H100 80GB HBM3,70.6,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,10309231,9858497,0,0,1,224916394815
1775011201.104,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,1,237765542990
1775011201.104,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,471689,78431,0,0,1,231192147450
1775011201.104,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,484800,492662,0,0,1,230257587817
1775011201.104,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141505,733763,0,0,1,234450976950
1775011201.104,loading,4,NVIDIA H100 80GB HBM3,72.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3118416,2971667,0,0,1,229488355086
1775011201.104,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,4433917,4334337,0,0,1,226002214614
1775011201.104,loading,6,NVIDIA H100 80GB HBM3,70.7,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,4155055,4004509,0,0,1,226006838906
1775011201.104,loading,7,NVIDIA H100 80GB HBM3,70.6,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,10309231,9858497,0,0,1,224916394815
1775011201.204,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3453958,3191897,0,0,1,237765557154
1775011201.204,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1999575,1944540,0,0,1,231192169169
1775011201.204,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2694036,2521073,0,0,1,230257608592
1775011201.204,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1664070,1588073,0,0,1,234450998078
1775011201.204,loading,4,NVIDIA H100 80GB HBM3,72.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2403054,2021321,0,0,1,229488376697
1775011201.204,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2158790,2043794,0,0,1,226002236561
1775011201.204,loading,6,NVIDIA H100 80GB HBM3,70.7,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2911709,2801537,0,0,1,226006860080
1775011201.204,loading,7,NVIDIA H100 80GB HBM3,70.5,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3018906,2924565,0,0,1,224916415943
1775011201.343,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3453958,3191897,0,0,1,237765557154
1775011201.343,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1999575,1944540,0,0,1,231192169169
1775011201.343,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2694036,2521073,0,0,1,230257608592
1775011201.343,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1664070,1588073,0,0,1,234450998078
1775011201.343,loading,4,NVIDIA H100 80GB HBM3,72.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2403054,2021321,0,0,1,229488376697
1775011201.343,loading,5,NVIDIA H100 80GB HBM3,73.2,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2158790,2043794,0,0,1,226002236561
1775011201.343,loading,6,NVIDIA H100 80GB HBM3,70.7,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2911709,2801537,0,0,1,226006860080
1775011201.343,loading,7,NVIDIA H100 80GB HBM3,70.5,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3018906,2924565,0,0,1,224916415943
1775011201.443,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141499,110055,0,0,1,237765585537
1775011201.443,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681322,151990,0,0,1,231192198121
1775011201.443,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141508,571285,0,0,1,230257636296
1775011201.443,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,728505,733746,0,0,1,234451026240
1775011201.443,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1215893,340659,0,0,1,229488405494
1775011201.443,loading,5,NVIDIA H100 80GB HBM3,74.8,31,21,81559,0,0,0.000000,0.000000,0.000006,0.000000,2005034,2248783,0,0,0,226002271410
1775011201.443,loading,6,NVIDIA H100 80GB HBM3,83.1,34,22,81559,0,0,0.000000,0.000000,0.000011,0.000000,2545157,4151935,0,0,0,226006897809
1775011201.443,loading,7,NVIDIA H100 80GB HBM3,88.5,31,22,81559,0,0,0.000000,0.000000,0.000006,0.000000,3284991,5950767,0,0,0,224916457896
1775011201.776,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,948691,1037795,0,0,1,237765592651
1775011201.776,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681322,697044,0,0,1,231192205357
1775011201.776,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141508,267294,0,0,1,230257643233
1775011201.776,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,728505,733746,0,0,1,234451026240
1775011201.776,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,136263,340659,0,0,1,229488405494
1775011201.776,loading,5,NVIDIA H100 80GB HBM3,80.0,31,22,81559,0,0,0.000000,0.000000,0.000006,0.000000,1750813,4728244,0,0,0,226002271410
1775011201.776,loading,6,NVIDIA H100 80GB HBM3,83.1,34,22,81559,0,0,0.000000,0.000000,0.000011,0.000000,5413433,5876698,0,0,0,226006897809
1775011201.776,loading,7,NVIDIA H100 80GB HBM3,88.5,31,22,81559,0,0,0.000000,0.000000,0.000006,0.000000,4188386,4875093,0,0,0,224916457896
1775011201.876,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,707520,875228,0,0,1,237765592651
1775011201.876,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,403556,571268,0,0,1,231192205357
1775011201.876,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1053427,1210655,0,0,1,230257643233
1775011201.876,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,398307,613183,0,0,1,234451033268
1775011201.876,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1074415,1284057,0,0,1,229488412700
1775011201.876,loading,5,NVIDIA H100 80GB HBM3,85.4,32,22,81559,0,0,0.000000,0.000000,0.000006,0.000000,8765278,9326422,0,0,0,226002283984
1775011201.876,loading,6,NVIDIA H100 80GB HBM3,87.9,34,22,81559,0,0,0.000000,0.000000,0.000006,0.000000,7046942,7446024,0,0,0,226006909805
1775011201.876,loading,7,NVIDIA H100 80GB HBM3,93.0,31,22,81559,0,0,0.000000,0.000000,0.000011,0.000000,5939170,6264173,0,0,0,224916469975
1775011201.976,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,943399,1215937,0,0,1,237765599742
1775011201.976,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,681343,890987,0,0,1,231192212584
1775011201.976,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,807113,1079645,0,0,1,230257650166
1775011201.976,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,770436,1001043,0,0,1,234451040296
1775011201.976,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,859488,1677051,0,0,1,229488419898
1775011201.976,loading,5,NVIDIA H100 80GB HBM3,90.2,32,40,81559,1,0,0.000000,0.000000,0.000011,0.000000,7673324,8632490,0,0,0,226002296534
1775011201.976,loading,6,NVIDIA H100 80GB HBM3,92.4,34,528,81559,0,0,0.000000,0.000000,0.000256,0.000000,74450709,43652377,0,0,0,226006921710
1775011201.976,loading,7,NVIDIA H100 80GB HBM3,97.6,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,4722991,5053234,0,0,0,224916481925
1775011202.076,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,712785,959115,0,0,1,237765606796
1775011202.076,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,807117,1137302,0,0,1,231192219813
1775011202.076,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,686569,938136,0,0,1,230257664011
1775011202.076,loading,3,NVIDIA H100 80GB HBM3,70.5,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,725883,888355,0,0,1,234451047326
1775011202.076,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,780903,911927,0,0,1,229488427102
1775011202.076,loading,5,NVIDIA H100 80GB HBM3,94.9,32,528,81559,1,0,0.000000,0.000000,0.000006,0.000000,71847416,42914480,0,0,0,226002308698
1775011202.076,loading,6,NVIDIA H100 80GB HBM3,96.9,34,528,81559,0,0,0.000000,0.000000,0.000008,0.000000,1834866,4644833,0,0,0,226006933312
1775011202.076,loading,7,NVIDIA H100 80GB HBM3,102.8,31,528,81559,0,0,0.000000,0.000000,0.000018,0.000000,74262302,42881133,0,0,0,224916493603
1775011202.176,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3238792,2989654,0,0,1,237765635176
1775011202.176,loading,1,NVIDIA H100 80GB HBM3,72.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2434555,2332350,0,0,1,231192248703
1775011202.176,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,3726435,3459138,0,0,1,230257684797
1775011202.176,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3810347,3752694,0,0,1,234451075476
1775011202.176,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2484206,2300773,0,0,1,229488455868
1775011202.176,loading,5,NVIDIA H100 80GB HBM3,109.9,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1126934,1043069,0,0,0,226002357320
1775011202.176,loading,6,NVIDIA H100 80GB HBM3,111.0,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2600078,2416604,0,0,0,226006979656
1775011202.176,loading,7,NVIDIA H100 80GB HBM3,115.8,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2856866,2791341,0,0,0,224916540338
1775011202.413,loading,0,NVIDIA H100 80GB HBM3,71.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3238792,2989654,0,0,1,237765635176
1775011202.413,loading,1,NVIDIA H100 80GB HBM3,72.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,2434555,2332350,0,0,1,231192248703
1775011202.413,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,3726435,3459138,0,0,1,230257684797
1775011202.413,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,3810347,3752694,0,0,1,234451075476
1775011202.413,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2484206,2300773,0,0,1,229488455868
1775011202.413,loading,5,NVIDIA H100 80GB HBM3,109.9,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1126934,1043069,0,0,0,226002357320
1775011202.413,loading,6,NVIDIA H100 80GB HBM3,111.0,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2600078,2416604,0,0,0,226006979656
1775011202.413,loading,7,NVIDIA H100 80GB HBM3,115.8,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2856866,2791341,0,0,0,224916540338
1775011202.513,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,9139038,8896315,0,0,1,237765656483
1775011202.513,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000008,0.000000,23645958,10000285,0,0,1,231192270428
1775011202.513,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141510,112684,0,0,1,230257705560
1775011202.513,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141510,146751,0,0,1,234451096591
1775011202.513,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,2138340,2062346,0,0,1,229488477467
1775011202.513,loading,5,NVIDIA H100 80GB HBM3,123.2,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1329721,1237112,0,0,0,226002394541
1775011202.513,loading,6,NVIDIA H100 80GB HBM3,117.4,34,528,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,0,226007015031
1775011202.513,loading,7,NVIDIA H100 80GB HBM3,118.1,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2615714,2458456,0,0,0,224916575855
1775011202.733,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,9139038,8896315,0,0,1,237765656483
1775011202.733,loading,1,NVIDIA H100 80GB HBM3,72.4,30,0,81559,0,0,0.000000,0.000000,0.000008,0.000000,23645958,10000285,0,0,1,231192270428
1775011202.733,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141510,112684,0,0,1,230257705560
1775011202.733,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,141510,146751,0,0,1,234451096591
1775011202.733,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,2138340,2062346,0,0,1,229488477467
1775011202.733,loading,5,NVIDIA H100 80GB HBM3,123.2,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1329721,1237112,0,0,0,226002394541
1775011202.733,loading,6,NVIDIA H100 80GB HBM3,117.4,34,528,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,0,226007015031
1775011202.733,loading,7,NVIDIA H100 80GB HBM3,118.1,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2615714,2458456,0,0,0,224916575855
1775011202.833,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3642487,3464294,0,0,1,237765684841
1775011202.833,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,5827863,5518651,0,0,1,231192292128
1775011202.833,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,10211882,4910735,0,0,1,230257733260
1775011202.833,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,138890,91720,0,0,1,234451117686
1775011202.833,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,136267,99580,0,0,1,229488499079
1775011202.833,loading,5,NVIDIA H100 80GB HBM3,123.8,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,919966,821679,0,0,0,226002432318
1775011202.833,loading,6,NVIDIA H100 80GB HBM3,118.1,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,908184,812516,0,0,0,226007051027
1775011202.833,loading,7,NVIDIA H100 80GB HBM3,118.8,31,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,1060624,955785,0,0,0,224916612033
1775011203.079,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3642487,3464294,0,0,1,237765684841
1775011203.079,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,5827863,5518651,0,0,1,231192292128
1775011203.079,loading,2,NVIDIA H100 80GB HBM3,69.3,30,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,10211882,4910735,0,0,1,230257733260
1775011203.079,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,138890,91720,0,0,1,234451117686
1775011203.079,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,136267,99580,0,0,1,229488499079
1775011203.079,loading,5,NVIDIA H100 80GB HBM3,123.8,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,919966,821679,0,0,0,226002432318
1775011203.079,loading,6,NVIDIA H100 80GB HBM3,118.1,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,908184,812516,0,0,0,226007051027
1775011203.079,loading,7,NVIDIA H100 80GB HBM3,118.8,31,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,1060624,955785,0,0,0,224916612033
1775011203.179,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2557701,2405706,0,0,1,237765706123
