timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775011203.179,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,1164832,1073113,0,0,1,231192321038
1775011203.179,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,7910735,7900261,0,0,1,230257760977
1775011203.179,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,8963923,3814767,0,0,1,234451145832
1775011203.179,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,138881,86473,0,0,1,229488527884
1775011203.179,loading,5,NVIDIA H100 80GB HBM3,125.5,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,136295,136295,0,0,0,226002482670
1775011203.179,loading,6,NVIDIA H100 80GB HBM3,119.8,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1373420,1258094,0,0,0,226007099061
1775011203.179,loading,7,NVIDIA H100 80GB HBM3,120.0,31,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,2620975,2400813,0,0,0,224916660338
1775011203.456,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2557701,2405706,0,0,1,237765706123
1775011203.456,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,1164832,1073113,0,0,1,231192321038
1775011203.456,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,7910735,7900261,0,0,1,230257760977
1775011203.456,loading,3,NVIDIA H100 80GB HBM3,70.4,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,8963923,3814767,0,0,1,234451145832
1775011203.456,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,138881,86473,0,0,1,229488527884
1775011203.456,loading,5,NVIDIA H100 80GB HBM3,125.5,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,136295,136295,0,0,0,226002482670
1775011203.456,loading,6,NVIDIA H100 80GB HBM3,119.8,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1373420,1258094,0,0,0,226007099061
1775011203.456,loading,7,NVIDIA H100 80GB HBM3,120.0,31,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,2620975,2400813,0,0,0,224916660338
1775011203.556,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1516412,1409844,0,0,1,237765727415
1775011203.556,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1533896,1436062,0,0,1,231192342730
1775011203.556,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,587015,560809,0,0,1,230257774841
1775011203.556,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,12569834,12835835,0,0,1,234451166966
1775011203.556,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2348529,2233456,0,0,1,229488549474
1775011203.556,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,2626204,2411285,0,0,0,226002520481
1775011203.556,loading,6,NVIDIA H100 80GB HBM3,120.1,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,2626223,2432270,0,0,0,226007135097
1775011203.556,loading,7,NVIDIA H100 80GB HBM3,120.9,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,0,368681,0,0,0,224916696661
1775011203.742,loading,0,NVIDIA H100 80GB HBM3,71.0,32,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1516412,1409844,0,0,1,237765727415
1775011203.742,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1533896,1436062,0,0,1,231192342730
1775011203.742,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,587015,560809,0,0,1,230257774841
1775011203.742,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,12569834,12835835,0,0,1,234451166966
1775011203.742,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2348529,2233456,0,0,1,229488549474
1775011203.742,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,2626204,2411285,0,0,0,226002520481
1775011203.742,loading,6,NVIDIA H100 80GB HBM3,120.1,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,2626223,2432270,0,0,0,226007135097
1775011203.742,loading,7,NVIDIA H100 80GB HBM3,120.9,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,0,368681,0,0,0,224916696661
1775011203.842,loading,0,NVIDIA H100 80GB HBM3,71.9,33,22,81559,0,0,0.000000,0.000000,0.000005,0.000000,1148179,1174393,0,0,0,237765745374
1775011203.842,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1084893,1111099,0,0,1,231192349967
1775011203.842,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,4638090,4501830,0,0,1,230257788696
1775011203.842,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,11066393,10494174,0,0,1,234451174010
1775011203.842,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,141506,89096,0,0,1,229488556665
1775011203.842,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,136291,78629,0,0,0,226002533067
1775011203.842,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,141532,83871,0,0,0,226007147097
1775011203.842,loading,7,NVIDIA H100 80GB HBM3,120.9,31,528,81559,0,0,0.000000,0.000000,,0.000000,2395593,0,0,0,0,224916708770
1775011203.942,loading,0,NVIDIA H100 80GB HBM3,76.9,33,44,81559,0,0,0.000000,0.000000,0.000018,0.000000,11925399,15626205,0,0,0,237765757486
1775011203.942,loading,1,NVIDIA H100 80GB HBM3,72.4,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,681326,854279,0,0,1,231192366586
1775011203.942,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,141505,309216,0,0,1,230257795619
1775011203.942,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,3217969,3139354,0,0,1,234451181037
1775011203.942,loading,4,NVIDIA H100 80GB HBM3,72.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,2237875,2201188,0,0,1,229488571051
1775011203.942,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1923805,1976224,0,0,0,226002545675
1775011203.942,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,2049595,2018143,0,0,0,226007171108
1775011203.942,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,1970983,1939531,0,0,0,224916732983
1775011204.042,loading,0,NVIDIA H100 80GB HBM3,81.7,33,530,81559,3,0,0.000000,0.000000,0.000257,0.000000,77595160,49437824,0,0,0,237765757486
1775011204.042,loading,1,NVIDIA H100 80GB HBM3,75.6,30,22,81559,0,0,0.000000,0.000000,0.000006,0.000000,2144941,3499916,0,0,0,231192366586
1775011204.042,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,974884,1535705,0,0,1,230257795619
1775011204.042,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,712766,1383605,0,0,1,234451181037
1775011204.042,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691810,917172,0,0,1,229488571051
1775011204.042,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,660479,948784,0,0,0,226002545675
1775011204.042,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,655255,985504,0,0,0,226007171108
1775011204.042,loading,7,NVIDIA H100 80GB HBM3,121.0,31,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,796771,1939531,0,0,0,224916732983
1775011204.142,loading,0,NVIDIA H100 80GB HBM3,86.3,33,530,81559,3,0,0.000000,0.000000,0.000007,0.000000,644784,775837,0,0,0,237765769343
1775011204.142,loading,1,NVIDIA H100 80GB HBM3,80.4,31,42,81559,1,0,0.000000,0.000000,0.000018,0.000000,16289685,19330217,0,0,0,231192378755
1775011204.142,loading,2,NVIDIA H100 80GB HBM3,69.3,30,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,686548,807087,0,0,1,230257802548
1775011204.142,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,686590,697073,0,0,1,234451195102
1775011204.142,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691803,817586,0,0,1,229488578232
1775011204.142,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,676211,702420,0,0,0,226002570857
1775011204.142,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,733868,749593,0,0,0,226007183124
1775011204.142,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,739107,1037900,0,0,0,224916745108
1775011204.242,loading,0,NVIDIA H100 80GB HBM3,91.0,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770598,1048433,0,0,0,237765781209
1775011204.242,loading,1,NVIDIA H100 80GB HBM3,84.9,31,530,81559,1,0,0.000000,0.000000,0.000256,0.000000,73460321,45302715,0,0,0,231192390614
1775011204.242,loading,2,NVIDIA H100 80GB HBM3,69.4,30,22,81559,0,0,0.000000,0.000000,0.000005,0.000000,833601,1022341,0,0,0,230257809478
1775011204.242,loading,3,NVIDIA H100 80GB HBM3,70.4,31,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,199157,707534,0,0,1,234451202143
1775011204.242,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,592222,788756,0,0,1,229488585425
1775011204.242,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,146775,477021,0,0,0,226002583475
1775011204.242,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,146774,529436,0,0,0,226007195119
1775011204.242,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,0,985476,0,0,0,224916757167
1775011204.342,loading,0,NVIDIA H100 80GB HBM3,95.7,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,786269,1242305,0,0,0,237765793109
1775011204.342,loading,1,NVIDIA H100 80GB HBM3,89.8,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,896405,1095606,0,0,0,231192402466
1775011204.342,loading,2,NVIDIA H100 80GB HBM3,79.1,31,530,81559,0,0,0.000000,0.000000,0.000018,0.000000,9440180,13259091,0,0,0,230257820108
1775011204.342,loading,3,NVIDIA H100 80GB HBM3,70.4,31,21,81559,0,0,0.000000,0.000000,0.000005,0.000000,2033518,1912974,0,0,0,234451209173
1775011204.342,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,796629,1037715,0,0,1,229488592618
1775011204.342,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1965728,1997180,0,0,0,226002596044
1775011204.342,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,841332,1027421,0,0,0,226007207129
1775011204.342,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,,0.000000,733875,0,0,0,0,224916769208
1775011204.442,loading,0,NVIDIA H100 80GB HBM3,95.7,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,786269,1242305,0,0,0,237765804990
1775011204.442,loading,1,NVIDIA H100 80GB HBM3,89.8,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,802018,1095606,0,0,0,231192414315
1775011204.442,loading,2,NVIDIA H100 80GB HBM3,79.1,31,530,81559,0,0,0.000000,0.000000,0.000018,0.000000,9440180,13259091,0,0,0,230257831966
1775011204.442,loading,3,NVIDIA H100 80GB HBM3,75.0,32,42,81559,0,0,0.000000,0.000000,0.000012,0.000000,3630265,5868101,0,0,0,234451218692
1775011204.442,loading,4,NVIDIA H100 80GB HBM3,72.0,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,801874,1063925,0,0,1,229488599821
1775011204.442,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,749603,1116543,0,0,0,226002608658
1775011204.442,loading,6,NVIDIA H100 80GB HBM3,120.1,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,1006450,1195159,0,0,0,226007219146
1775011204.442,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,1121773,739117,0,0,0,224916769208
1775011204.543,loading,0,NVIDIA H100 80GB HBM3,100.4,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,796773,1588304,0,0,0,237765816854
1775011204.543,loading,1,NVIDIA H100 80GB HBM3,94.4,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,775807,1488714,0,0,0,231192426170
1775011204.543,loading,2,NVIDIA H100 80GB HBM3,83.8,31,530,81559,0,0,0.000000,0.000000,0.000257,0.000000,82093589,54625810,0,0,0,230257855229
1775011204.543,loading,3,NVIDIA H100 80GB HBM3,75.0,32,42,81559,0,0,0.000000,0.000000,0.000257,0.000000,84297912,57125516,0,0,0,234451230643
1775011204.543,loading,4,NVIDIA H100 80GB HBM3,72.8,33,21,81559,0,0,0.000000,0.000000,0.000005,0.000000,802135,1132427,0,0,0,229488607019
1775011204.543,loading,5,NVIDIA H100 80GB HBM3,126.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,914736,1200428,0,0,0,226002621235
1775011204.543,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,754868,1148028,0,0,0,226007231161
1775011204.543,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,959273,1472983,0,0,0,224916781311
1775011204.643,loading,0,NVIDIA H100 80GB HBM3,105.1,33,530,81559,0,0,0.000000,0.000000,0.000005,0.000000,796775,927832,0,0,0,237765828749
1775011204.643,loading,1,NVIDIA H100 80GB HBM3,103.1,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781403,1340287,0,0,0,231192438022
1775011204.643,loading,2,NVIDIA H100 80GB HBM3,92.7,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,545161,1472984,0,0,0,230257866868
1775011204.643,loading,3,NVIDIA H100 80GB HBM3,84.2,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781104,838769,0,0,0,234451242279
1775011204.643,loading,4,NVIDIA H100 80GB HBM3,78.0,34,44,81559,0,0,0.000000,0.000000,0.000007,0.000000,6108514,10147678,0,0,0,229488617964
1775011204.643,loading,5,NVIDIA H100 80GB HBM3,126.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,744336,833446,0,0,0,226002633847
1775011204.643,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,739100,807244,0,0,0,226007243167
1775011204.643,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,739118,1153225,0,0,0,224916805563
1775011204.743,loading,0,NVIDIA H100 80GB HBM3,115.4,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,995969,1420567,0,0,0,237765852547
1775011204.743,loading,1,NVIDIA H100 80GB HBM3,107.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770609,1195230,0,0,0,231192449872
1775011204.743,loading,2,NVIDIA H100 80GB HBM3,96.4,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1416709,1783325,0,0,0,230257878503
1775011204.743,loading,3,NVIDIA H100 80GB HBM3,88.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781040,1137489,0,0,0,234451253915
1775011204.743,loading,4,NVIDIA H100 80GB HBM3,82.9,34,530,81559,3,0,0.000000,0.000000,0.000267,0.000000,83172062,52105714,0,0,0,229488642270
1775011204.743,loading,5,NVIDIA H100 80GB HBM3,126.0,32,547,81559,0,0,0.000000,0.000000,0.000006,0.000000,2033870,3543547,0,0,0,226002646480
1775011204.743,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,859684,1121783,0,0,0,226007267183
1775011204.743,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,681450,739111,0,0,0,224916829760
1775011204.843,loading,0,NVIDIA H100 80GB HBM3,115.4,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,995969,1420567,0,0,0,237765864400
1775011204.843,loading,1,NVIDIA H100 80GB HBM3,107.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,791521,1195230,0,0,0,231192461726
1775011204.843,loading,2,NVIDIA H100 80GB HBM3,96.4,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1416709,1783325,0,0,0,230257890122
1775011204.843,loading,3,NVIDIA H100 80GB HBM3,88.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781040,1362904,0,0,0,234451253915
1775011204.843,loading,4,NVIDIA H100 80GB HBM3,82.9,34,530,81559,3,0,0.000000,0.000000,0.000267,0.000000,83172062,52105714,0,0,0,229488642270
1775011204.843,loading,5,NVIDIA H100 80GB HBM3,126.0,32,547,81559,0,0,0.000000,0.000000,0.000019,0.000000,2033870,3543547,0,0,0,226002646480
1775011204.843,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,859684,1121783,0,0,0,226007267183
1775011204.843,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,681450,739111,0,0,0,224916829760
1775011204.943,loading,0,NVIDIA H100 80GB HBM3,119.2,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,969765,1572592,0,0,0,237765876313
1775011204.943,loading,1,NVIDIA H100 80GB HBM3,112.9,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770567,1457238,0,0,0,231192473570
1775011204.943,loading,2,NVIDIA H100 80GB HBM3,102.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770606,990780,0,0,0,230257901769
1775011204.943,loading,3,NVIDIA H100 80GB HBM3,93.6,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,749597,1116546,0,0,0,234451277204
1775011204.943,loading,4,NVIDIA H100 80GB HBM3,92.6,34,530,81559,3,0,0.000000,0.000000,0.000006,0.000000,1284342,2280224,0,0,0,229488654268
1775011204.943,loading,5,NVIDIA H100 80GB HBM3,125.8,32,570,81559,4,0,0.000000,0.000000,0.000255,0.000000,80781759,54621510,0,0,0,226002659037
1775011204.943,loading,6,NVIDIA H100 80GB HBM3,120.2,34,547,81559,0,0,0.000000,0.000000,0.000005,0.000000,1032688,1273823,0,0,0,226007279206
1775011204.943,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,500599,762693,0,0,0,224916841794
1775011205.043,loading,0,NVIDIA H100 80GB HBM3,119.0,33,530,81559,0,0,0.000000,0.000000,0.000005,0.000000,466532,906854,0,0,0,237765888221
1775011205.043,loading,1,NVIDIA H100 80GB HBM3,116.7,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,786293,1085085,0,0,0,231192485420
1775011205.043,loading,2,NVIDIA H100 80GB HBM3,106.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1090312,1918530,0,0,0,230257901769
1775011205.043,loading,3,NVIDIA H100 80GB HBM3,97.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,796784,1362909,0,0,0,234451288796
1775011205.043,loading,4,NVIDIA H100 80GB HBM3,92.6,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1976194,2280224,0,0,0,229488666270
1775011205.043,loading,5,NVIDIA H100 80GB HBM3,125.8,32,1056,81559,4,0,0.000000,0.000000,0.000006,0.000000,80781759,54621510,0,0,0,226002683662
1775011205.043,loading,6,NVIDIA H100 80GB HBM3,120.2,34,547,81559,0,0,0.000000,0.000000,0.000005,0.000000,1032688,1273823,0,0,0,226007291227
1775011205.043,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,500599,762693,0,0,0,224916853915
